ENSEMBL,means_sample_effectsample_5705STDY8058280,means_sample_effectsample_5705STDY8058281
ENSMUSG00000022021,0.002865432994440198,0.0065375748090445995
ENSMUSG00000022019,0.0193265862762928,0.017532747238874435
ENSMUSG00000055421,0.9658709764480591,1.0593936443328857
ENSMUSG00000022076,0.013524663634598255,0.009584625251591206
ENSMUSG00000055639,0.014885936863720417,0.012182190082967281
ENSMUSG00000115242,1.8952508980873972e-05,3.8005080568837e-05
ENSMUSG00000033186,0.007241975516080856,0.016494564712047577
ENSMUSG00000022070,0.002029112773016095,0.005224954336881638
ENSMUSG00000033166,0.004679464269429445,0.004406811203807592
ENSMUSG00000022064,0.04617943987250328,0.0499594584107399
ENSMUSG00000005148,0.0014733346179127693,0.002062541199848056
ENSMUSG00000072294,0.046108610928058624,0.04752860963344574
ENSMUSG00000054391,0.03062625601887703,0.030871378257870674
ENSMUSG00000110273,0.0011456168722361326,0.0009544682106934488
ENSMUSG00000115821,0.004105557221919298,0.0028315121307969093
ENSMUSG00000033083,0.012786291539669037,0.005017546936869621
ENSMUSG00000075486,0.004366647452116013,0.00375858205370605
ENSMUSG00000022111,0.012827958911657333,0.019444424659013748
ENSMUSG00000033060,0.02371116727590561,0.019512023776769638
ENSMUSG00000022124,0.00883371289819479,0.01095845177769661
ENSMUSG00000033004,0.367782324552536,0.2585388422012329
ENSMUSG00000022123,0.0007176177459768951,0.0006628153496421874
ENSMUSG00000055717,0.025161216035485268,0.022693008184432983
ENSMUSG00000022122,0.0020745936781167984,0.0026264504995197058
ENSMUSG00000115424,0.004064769484102726,0.0020477536600083113
ENSMUSG00000048349,0.0004884848021902144,0.0004200443217996508
ENSMUSG00000022120,0.0048098377883434296,0.0030517608392983675
ENSMUSG00000115432,0.002531214850023389,0.0019278792897239327
ENSMUSG00000022119,0.09987323731184006,0.14745360612869263
ENSMUSG00000053253,0.03650573641061783,0.04418241232633591
ENSMUSG00000115548,6.631625001318753e-05,7.469017873518169e-05
ENSMUSG00000022114,0.018576597794890404,0.007476889528334141
ENSMUSG00000075478,0.011531352996826172,0.0077180140651762486
ENSMUSG00000033214,0.013076378032565117,0.004560192581266165
ENSMUSG00000058126,0.003399316919967532,0.005759548861533403
ENSMUSG00000115320,4.855586666963063e-05,1.841033372329548e-05
ENSMUSG00000022112,0.08688170462846756,0.10196057707071304
ENSMUSG00000058571,0.06326104700565338,0.06266112625598907
ENSMUSG00000022129,0.00012715955381281674,8.184091711882502e-05
ENSMUSG00000022131,0.0068458132445812225,0.00872172974050045
ENSMUSG00000032849,0.003889069426804781,0.002323172288015485
ENSMUSG00000022132,0.006469607353210449,0.004835169762372971
ENSMUSG00000042156,0.01623421721160412,0.012772543355822563
ENSMUSG00000115718,0.016425738111138344,0.011204003356397152
ENSMUSG00000022136,0.016685575246810913,0.043272312730550766
ENSMUSG00000042104,0.024331189692020416,0.02345709316432476
ENSMUSG00000053465,0.1931687444448471,0.16172249615192413
ENSMUSG00000022139,0.16359014809131622,0.13256824016571045
ENSMUSG00000051615,0.02282506413757801,0.009087718091905117
ENSMUSG00000030662,0.01065369788557291,0.011687226593494415
ENSMUSG00000025555,0.05325267091393471,0.04823218286037445
ENSMUSG00000063410,0.015155241824686527,0.014543740078806877
ENSMUSG00000025558,0.07041577249765396,0.05137652903795242
ENSMUSG00000041765,0.03600979223847389,0.0353861004114151
ENSMUSG00000050350,0.010557914152741432,0.017736049368977547
ENSMUSG00000051212,0.001626132521778345,0.0061917356215417385
ENSMUSG00000025544,0.016786878928542137,0.025128602981567383
ENSMUSG00000025545,0.014196900650858879,0.014040964655578136
ENSMUSG00000115263,0.010178402066230774,0.008155109360814095
ENSMUSG00000064052,0.0010235999943688512,0.0008162788581103086
ENSMUSG00000061524,0.00035583568387664855,0.0007502721273340285
ENSMUSG00000041650,0.05472533777356148,0.064390629529953
ENSMUSG00000041625,0.06449045240879059,0.07188908755779266
ENSMUSG00000041594,0.008180970326066017,0.006589254830032587
ENSMUSG00000000197,0.054378610104322433,0.055517710745334625
ENSMUSG00000032925,0.011158226057887077,0.01150508876889944
ENSMUSG00000025551,0.5043745636940002,0.5144550204277039
ENSMUSG00000099994,0.022994177415966988,0.027423767372965813
ENSMUSG00000097312,0.0008003845578059554,0.00034698101808317006
ENSMUSG00000025899,0.01452129427343607,0.023970142006874084
ENSMUSG00000025898,0.02407718077301979,0.04873171076178551
ENSMUSG00000041624,0.040649350732564926,0.042228296399116516
ENSMUSG00000025894,0.005796249955892563,0.0068166921846568584
ENSMUSG00000025893,0.0056093414314091206,0.009627081453800201
ENSMUSG00000041124,0.0032012921292334795,0.005470793228596449
ENSMUSG00000025892,0.15624220669269562,0.15197351574897766
ENSMUSG00000032006,0.001110628480091691,0.001489234040491283
ENSMUSG00000047193,0.0354955680668354,0.038702260702848434
ENSMUSG00000032002,0.04540048539638519,0.022615982219576836
ENSMUSG00000057367,0.03311758115887642,0.027920352295041084
ENSMUSG00000053110,0.002278301864862442,0.0016599756199866533
ENSMUSG00000053070,0.004271871410310268,0.00373001373372972
ENSMUSG00000040729,0.018862007185816765,0.015094343572854996
ENSMUSG00000031997,0.009714712388813496,0.010037865489721298
ENSMUSG00000111602,0.004597777966409922,0.0039354776963591576
ENSMUSG00000031870,0.003439626656472683,0.003773726290091872
ENSMUSG00000050730,0.008003486320376396,0.007112039253115654
ENSMUSG00000085253,0.0018476505065336823,0.0014858236536383629
ENSMUSG00000111061,0.004102111328393221,0.006229829043149948
ENSMUSG00000039488,0.16453313827514648,0.1743503212928772
ENSMUSG00000079083,0.004008840303868055,0.004037406761199236
ENSMUSG00000079084,0.013240741565823555,0.008526312187314034
ENSMUSG00000031925,0.033103443682193756,0.04704771563410759
ENSMUSG00000031918,0.013521871529519558,0.011542130261659622
ENSMUSG00000031922,0.0074010975658893585,0.010977892205119133
ENSMUSG00000037808,0.01558468397706747,0.013725408352911472
ENSMUSG00000111489,7.676944369450212e-05,5.575655450229533e-05
ENSMUSG00000111695,3.793280484387651e-05,3.7031451938673854e-05
ENSMUSG00000032009,0.01619087904691696,0.030474776402115822
ENSMUSG00000037419,0.0045020063407719135,0.007402590475976467
ENSMUSG00000004096,0.010689573362469673,0.021586859598755836
ENSMUSG00000013076,0.007940790615975857,0.00667264498770237
ENSMUSG00000031928,0.010370198637247086,0.008610892109572887
ENSMUSG00000031932,0.00235436181537807,0.000835983082652092
ENSMUSG00000031934,0.0026936458889395,0.002683525439351797
ENSMUSG00000031937,0.00209960900247097,0.0027166977524757385
ENSMUSG00000031935,0.010341089218854904,0.017657723277807236
ENSMUSG00000031938,0.005071998108178377,0.01489193644374609
ENSMUSG00000031939,0.038096461445093155,0.01756136864423752
ENSMUSG00000046111,0.019303951412439346,0.02407332882285118
ENSMUSG00000043885,0.004547602497041225,0.003020452568307519
ENSMUSG00000074505,0.08414757251739502,0.06863202154636383
ENSMUSG00000001774,0.015305236913263798,0.02104243077337742
ENSMUSG00000057551,0.012378174811601639,0.004644917789846659
ENSMUSG00000049028,0.00010427618690300733,2.774479980871547e-05
ENSMUSG00000045519,0.009852143935859203,0.017831355333328247
ENSMUSG00000063108,0.012807049788534641,0.010854596272110939
ENSMUSG00000097469,0.0927652046084404,0.19028595089912415
ENSMUSG00000059475,0.010269836522638798,0.006170099135488272
ENSMUSG00000060510,0.022560952231287956,0.05431217700242996
ENSMUSG00000058192,0.010274278931319714,0.01775539293885231
ENSMUSG00000062470,0.0063468459993600845,0.010072343051433563
ENSMUSG00000066892,0.011960108764469624,0.0075589744374156
ENSMUSG00000084786,0.02027011848986149,0.020474251359701157
ENSMUSG00000032171,0.0059113712050020695,0.00900883600115776
ENSMUSG00000032172,0.017532052472233772,0.014189685694873333
ENSMUSG00000004098,0.0006280115339905024,0.0008426992571912706
ENSMUSG00000038884,0.011823181994259357,0.01193955447524786
ENSMUSG00000004100,0.00580280926078558,0.00393192283809185
ENSMUSG00000070319,0.0015060106525197625,0.008513023145496845
ENSMUSG00000004099,0.00503910006955266,0.004752137698233128
ENSMUSG00000003299,0.015217444859445095,0.013790223747491837
ENSMUSG00000032174,0.017077719792723656,0.016887113451957703
ENSMUSG00000086016,0.04707576707005501,0.038968101143836975
ENSMUSG00000032175,0.01456492766737938,0.012131729163229465
ENSMUSG00000019471,0.008644119836390018,0.013217572122812271
ENSMUSG00000032177,0.033208977431058884,0.025904787704348564
ENSMUSG00000003308,0.00670267827808857,0.009413208812475204
ENSMUSG00000002820,0.011319694109261036,0.009149199351668358
ENSMUSG00000035047,0.014836049638688564,0.009164991788566113
ENSMUSG00000096472,0.0031063221395015717,0.004853424616158009
ENSMUSG00000057193,0.012977548874914646,0.019313398748636246
ENSMUSG00000110915,0.04766245558857918,0.022691264748573303
ENSMUSG00000032178,0.02586197853088379,0.015897156670689583
ENSMUSG00000097665,0.0019181256648153067,0.004136940930038691
ENSMUSG00000002825,0.02559727430343628,0.01659453473985195
ENSMUSG00000033335,0.07645710557699203,0.03501082584261894
ENSMUSG00000032180,0.009831251576542854,0.005604799371212721
ENSMUSG00000032185,0.02023581601679325,0.0153161296620965
ENSMUSG00000032182,0.005739463958889246,0.0034992045257240534
ENSMUSG00000032187,0.04459774121642113,0.0390007384121418
ENSMUSG00000032193,0.011395525187253952,0.010629022493958473
ENSMUSG00000032194,0.0041723959147930145,0.00273901061154902
ENSMUSG00000032198,0.002086394000798464,0.0018998836167156696
ENSMUSG00000040883,0.003936626482754946,0.012233724817633629
ENSMUSG00000006241,0.006189196836203337,0.006284426432102919
ENSMUSG00000040563,0.011353355832397938,0.012092432007193565
ENSMUSG00000003402,0.01973177120089531,0.00971614383161068
ENSMUSG00000003410,0.051459718495607376,0.025651544332504272
ENSMUSG00000111842,0.0027509834617376328,0.0013394978595897555
ENSMUSG00000096981,0.0054458254016935825,0.007797412574291229
ENSMUSG00000066839,0.009084828197956085,0.017197731882333755
ENSMUSG00000013822,0.002392518799751997,0.010634253732860088
ENSMUSG00000001348,5.75026533624623e-05,4.115332963294804e-09
ENSMUSG00000010607,0.0034325793385505676,0.009061107411980629
ENSMUSG00000057982,0.004432921763509512,0.012551483698189259
ENSMUSG00000066829,0.008047269657254219,0.010174496099352837
ENSMUSG00000036777,0.025085659697651863,0.01881721056997776
ENSMUSG00000032239,0.027188792824745178,0.049515873193740845
ENSMUSG00000036411,0.009076960384845734,0.00999111495912075
ENSMUSG00000091159,0.011316127143800259,0.0143852224573493
ENSMUSG00000035919,0.034366291016340256,0.04301261901855469
ENSMUSG00000031963,0.004827769473195076,0.003808630397543311
ENSMUSG00000043659,0.003854517824947834,0.004150182940065861
ENSMUSG00000074465,0.005035386420786381,0.007365387864410877
ENSMUSG00000043067,0.013837709091603756,0.0243014357984066
ENSMUSG00000111866,4.78345864394214e-05,9.096591384150088e-06
ENSMUSG00000008429,0.017533941194415092,0.013331863097846508
ENSMUSG00000001833,0.076105497777462,0.09953589737415314
ENSMUSG00000036611,0.007913196459412575,0.0065041822381317616
ENSMUSG00000045994,0.010406920686364174,0.013438605703413486
ENSMUSG00000031969,0.010983133688569069,0.00598100945353508
ENSMUSG00000035443,0.005899875890463591,0.01280137151479721
ENSMUSG00000031988,0.01944160647690296,0.003352565225213766
ENSMUSG00000035024,0.03107721544802189,0.02305830828845501
ENSMUSG00000031990,0.03360569477081299,0.03833138570189476
ENSMUSG00000034275,0.026862796396017075,0.023791193962097168
ENSMUSG00000062257,0.47290322184562683,0.44668179750442505
ENSMUSG00000110741,0.07200375199317932,0.09136392921209335
ENSMUSG00000059974,0.2583833634853363,0.2358315885066986
ENSMUSG00000085449,0.011614188551902771,0.013385307043790817
ENSMUSG00000031993,0.007084139622747898,0.006674083415418863
ENSMUSG00000033453,0.0014659918379038572,0.0014425625558942556
ENSMUSG00000111673,0.0024600299075245857,0.002696623560041189
ENSMUSG00000047412,0.015009693801403046,0.02042062021791935
ENSMUSG00000031996,0.05836114287376404,0.04024536535143852
ENSMUSG00000042496,0.018398739397525787,0.022958075627684593
ENSMUSG00000042185,0.015575635246932507,0.01364252157509327
ENSMUSG00000032033,0.0012166498927399516,0.0010618445230647922
ENSMUSG00000041444,0.06900514662265778,0.07060942053794861
ENSMUSG00000032034,5.6715340178925544e-05,0.00010112907330039889
ENSMUSG00000016087,0.00231823674403131,0.0024931938387453556
ENSMUSG00000098645,0.00045330385910347104,0.00043853852548636496
ENSMUSG00000098758,0.00026111482293345034,0.00039883985300548375
ENSMUSG00000032036,0.18987062573432922,0.20175519585609436
ENSMUSG00000032038,0.01788467913866043,0.023618951439857483
ENSMUSG00000032040,0.006861500442028046,0.008191725239157677
ENSMUSG00000032042,0.03046269342303276,0.030973302200436592
ENSMUSG00000039048,0.006541288457810879,0.0037768317852169275
ENSMUSG00000050471,0.014722827821969986,0.01749468967318535
ENSMUSG00000038119,0.007534611504524946,0.008882425725460052
ENSMUSG00000032103,0.003366196993738413,0.006935165263712406
ENSMUSG00000074452,0.0030300107318907976,0.004163367673754692
ENSMUSG00000032099,3.9048863982316107e-05,0.00012073994003003463
ENSMUSG00000032116,0.008509431965649128,0.02189570479094982
ENSMUSG00000096993,0.004709379281848669,0.013234442099928856
ENSMUSG00000062762,0.02479252777993679,0.016269415616989136
ENSMUSG00000032118,0.04283694922924042,0.047417595982551575
ENSMUSG00000035934,0.02323763445019722,0.02279181219637394
ENSMUSG00000032121,0.003793485462665558,0.004736484959721565
ENSMUSG00000034303,0.004823572468012571,0.00596519885584712
ENSMUSG00000046240,0.011897187680006027,0.012691918760538101
ENSMUSG00000032128,0.0074432166293263435,0.003973116632550955
ENSMUSG00000042138,0.030989648774266243,0.023249946534633636
ENSMUSG00000053310,0.12872299551963806,0.040196485817432404
ENSMUSG00000001942,0.007735872641205788,0.006611313670873642
ENSMUSG00000011114,0.005457044579088688,0.007902729324996471
ENSMUSG00000096794,3.9495938835898414e-05,8.665525820106268e-05
ENSMUSG00000049281,0.010884475894272327,0.009398050606250763
ENSMUSG00000040111,0.06596100330352783,0.048157162964344025
ENSMUSG00000087047,0.009919931180775166,0.006056133657693863
ENSMUSG00000032024,0.017659852281212807,0.013059577904641628
ENSMUSG00000111189,0.0026531254407018423,0.0027310620062053204
ENSMUSG00000015656,0.06138157472014427,0.14063145220279694
ENSMUSG00000032020,0.037802405655384064,0.027537710964679718
ENSMUSG00000111593,0.04485589638352394,0.06614743173122406
ENSMUSG00000116417,0.05395630747079849,0.03930792585015297
ENSMUSG00000110862,0.0040422650054097176,0.008842225186526775
ENSMUSG00000049313,0.049405429512262344,0.026445413008332253
ENSMUSG00000086360,0.004505573771893978,0.002453744877129793
ENSMUSG00000032018,0.012292991392314434,0.009356974624097347
ENSMUSG00000037287,0.020513178780674934,0.010232345201075077
ENSMUSG00000032017,0.048647694289684296,0.028152571991086006
ENSMUSG00000059495,0.08108097314834595,0.06559933722019196
ENSMUSG00000095385,0.00016396126011386514,0.0001271907240152359
ENSMUSG00000111110,0.001591422245837748,0.0016678852261975408
ENSMUSG00000032012,0.017938872799277306,0.01114047970622778
ENSMUSG00000032011,0.032589320093393326,0.019696161150932312
ENSMUSG00000111409,0.009713007137179375,0.007797576021403074
ENSMUSG00000032010,0.027378905564546585,0.015538270585238934
ENSMUSG00000032135,0.001614635344594717,0.0017053111223503947
ENSMUSG00000034342,0.03970910236239433,0.02380605787038803
ENSMUSG00000032131,0.00550030916929245,0.005370046012103558
ENSMUSG00000032119,0.004620170686393976,0.011652525514364243
ENSMUSG00000032120,0.007406322285532951,0.005394896026700735
ENSMUSG00000032123,0.005981349386274815,0.004141697660088539
ENSMUSG00000049932,0.0031291390769183636,0.0022589699365198612
ENSMUSG00000032126,0.006491959095001221,0.008439753204584122
ENSMUSG00000032127,0.01436738483607769,0.008871002122759819
ENSMUSG00000032115,0.006082803010940552,0.004047327674925327
ENSMUSG00000032114,0.004263194743543863,0.002163936849683523
ENSMUSG00000032112,0.011433123610913754,0.01736912690103054
ENSMUSG00000009927,0.008219560608267784,0.012585471384227276
ENSMUSG00000043923,0.005323187913745642,0.0050720339640975
ENSMUSG00000060380,0.002579274820163846,0.001961751375347376
ENSMUSG00000063382,0.008002257905900478,0.008623079396784306
ENSMUSG00000032097,0.0461416020989418,0.028804583474993706
ENSMUSG00000048537,0.026814401149749756,0.02569100260734558
ENSMUSG00000032096,0.015701090916991234,0.01783708669245243
ENSMUSG00000002031,0.012882445938885212,0.0072983019053936005
ENSMUSG00000002032,0.004540467634797096,0.0033287806436419487
ENSMUSG00000002028,0.09644266217947006,0.07876536250114441
ENSMUSG00000110773,0.017751939594745636,0.028156492859125137
ENSMUSG00000038717,0.025538740679621696,0.020204050466418266
ENSMUSG00000059890,0.02450387366116047,0.02995920740067959
ENSMUSG00000074385,0.06496567279100418,0.03127407282590866
ENSMUSG00000070304,0.025889890268445015,0.013995210640132427
ENSMUSG00000032089,0.0003980791079811752,0.0007128570578061044
ENSMUSG00000066705,0.011662525124847889,0.0071352021768689156
ENSMUSG00000032087,0.07797543704509735,0.0726030096411705
ENSMUSG00000043987,0.017782794311642647,0.018606197088956833
ENSMUSG00000032086,0.017068179324269295,0.03195173293352127
