ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281,mean_sample_effectsample_5705STDY8058282,mean_sample_effectsample_5705STDY8058283,mean_sample_effectsample_5705STDY8058284,mean_sample_effectsample_5705STDY8058285
ENSMUSG00000052833,0.02573211118578911,0.025494283065199852,0.02074287086725235,0.020718581974506378,0.027360551059246063,0.025841448456048965
ENSMUSG00000059273,0.007216088008135557,0.008398972451686859,0.01698100008070469,0.024815527722239494,0.03477175161242485,0.02242778241634369
ENSMUSG00000109781,0.00925480481237173,0.01888344995677471,0.012103646993637085,0.01943824626505375,0.015738150104880333,0.006207296624779701
ENSMUSG00000109647,0.013228366151452065,0.017563212662935257,0.007887163199484348,0.008738002739846706,0.01977873407304287,0.016363807022571564
ENSMUSG00000019158,0.005377605557441711,0.011102975346148014,0.0010496893664821982,0.010230744257569313,0.0015259713400155306,0.016259659081697464
ENSMUSG00000001988,0.0031493953429162502,0.002644580788910389,0.0020197778940200806,0.0025219947565346956,0.0012548634549602866,0.0024685997050255537
ENSMUSG00000058230,0.061425913125276566,0.05591791868209839,0.07545599341392517,0.06326285749673843,0.07199681550264359,0.040302909910678864
ENSMUSG00000008036,0.012811416760087013,0.008999158628284931,0.003153309691697359,0.013434741646051407,0.0055749621242284775,0.04115799069404602
ENSMUSG00000048920,0.0035225905012339354,0.011127722449600697,0.004474821034818888,0.012018748559057713,0.003946410492062569,0.012031608261168003
ENSMUSG00000030374,0.04657644033432007,0.030943261459469795,0.02614125981926918,0.035207394510507584,0.05082647129893303,0.022775325924158096
ENSMUSG00000041187,0.007435873616486788,0.002912787953391671,0.004368978086858988,0.0035666145849972963,0.009557859040796757,0.005683002062141895
ENSMUSG00000078794,0.01081774476915598,0.0078013576567173,0.00522214500233531,0.007880738005042076,0.011435010470449924,0.011304590851068497
ENSMUSG00000019370,0.019016334787011147,0.011286434717476368,0.006234863772988319,0.04875333979725838,0.024829411879181862,0.08573828637599945
ENSMUSG00000070802,0.04951845854520798,0.04596184939146042,0.008539404720067978,0.018881740048527718,0.006936061196029186,0.0802876204252243
ENSMUSG00000041141,0.006969008129090071,0.014980305917561054,0.0022978184279054403,0.01112786028534174,0.008834715001285076,0.02961347997188568
ENSMUSG00000108348,0.005487828515470028,0.004467080347239971,0.003740574000403285,0.03878132626414299,0.022894155234098434,0.07135653495788574
ENSMUSG00000003099,0.012312039732933044,0.010749627836048603,0.009484432637691498,0.013597915880382061,0.010967281647026539,0.020048364996910095
ENSMUSG00000004328,0.0010770248482003808,0.000752139079850167,0.0009958818554878235,0.010733217000961304,0.006916360929608345,0.010429872199892998
ENSMUSG00000066760,0.00095699931262061,0.002468253718689084,0.0016506381798535585,0.0023035197518765926,0.002742637414485216,0.0011788638075813651
ENSMUSG00000040987,0.00047855169395916164,0.00025119047495536506,0.0005470981122925878,0.0017595264362171292,0.002485414268448949,0.0008591156220063567
ENSMUSG00000030413,0.00767682446166873,0.0022671364713460207,0.004954429809004068,0.008263901807367802,0.008205200545489788,0.004116543103009462
ENSMUSG00000074358,0.0033357911743223667,0.0044442894868552685,0.004311149008572102,0.00868397019803524,0.00783505942672491,0.018686778843402863
ENSMUSG00000030411,0.016756830736994743,0.015607575885951519,0.009048797190189362,0.014045965857803822,0.016296444460749626,0.02216729335486889
ENSMUSG00000097038,0.01860799267888069,0.0053869192488491535,0.0017208533827215433,0.002264348091557622,0.0011936606606468558,0.0049738893285393715
ENSMUSG00000048481,0.01635449193418026,0.00763110863044858,0.00643752608448267,0.010663919150829315,0.009972347877919674,0.004616180434823036
ENSMUSG00000044030,0.0030996801797300577,0.0036354977637529373,0.0009564614738337696,0.005611797794699669,0.0038197629619389772,0.00679200142621994
ENSMUSG00000023118,0.023682760074734688,0.026430221274495125,0.03846123814582825,0.029331225901842117,0.02500981278717518,0.028117818757891655
ENSMUSG00000030410,0.006023844238370657,0.0048826634883880615,0.004761326592415571,0.018484512344002724,0.011374054476618767,0.02164696902036667
ENSMUSG00000030409,0.008221873082220554,0.002330093877390027,0.004681107122451067,0.004381265956908464,0.0051805200055241585,0.0012518430594354868
ENSMUSG00000050428,0.010212082415819168,0.002958690281957388,0.0040357764810323715,0.017202284187078476,0.012291631661355495,0.004052899312227964
ENSMUSG00000030407,0.007283609360456467,0.002840812550857663,0.0046728490851819515,0.012627736665308475,0.010623489506542683,0.0038099801167845726
ENSMUSG00000040824,0.008301817812025547,0.015622667968273163,0.0019339700229465961,0.03513876348733902,0.004536863882094622,0.03589939698576927
ENSMUSG00000040811,0.034637801349163055,0.021570902317762375,0.020064307376742363,0.01807505078613758,0.0338427759706974,0.02258833684027195
ENSMUSG00000052214,0.0070395092479884624,0.00777012063190341,0.006966446526348591,0.009891747497022152,0.017080267891287804,0.005926982033997774
ENSMUSG00000030403,0.0013537703780457377,0.0047274441458284855,0.0024858126416802406,0.00144675571937114,0.002892422955483198,0.005532284267246723
ENSMUSG00000030401,0.0037907820660620928,0.0024822033010423183,0.002439911710098386,0.006817284505814314,0.0019191959872841835,0.008316616527736187
ENSMUSG00000108854,0.0019140023505315185,0.002394832670688629,0.0012445916654542089,0.002733774483203888,0.004861791152507067,0.001977542880922556
ENSMUSG00000003549,0.006546427495777607,0.003618990769609809,0.0035324962809681892,0.008444620296359062,0.005171247757971287,0.009758368134498596
ENSMUSG00000047649,0.00741126062348485,0.007373994216322899,0.0016108625568449497,0.013645350933074951,0.007302660495042801,0.019132550805807114
ENSMUSG00000030400,0.011807755567133427,0.008855597116053104,0.009084494784474373,0.004313857294619083,0.005501298233866692,0.0061990381218492985
ENSMUSG00000030397,0.022462116554379463,0.017506806179881096,0.01429195050150156,0.015818268060684204,0.016785429790616035,0.01177557185292244
ENSMUSG00000002043,0.0014969074400141835,0.001925832242704928,0.0018836313392966986,0.014995800331234932,0.009227268397808075,0.01117018237709999
ENSMUSG00000051403,0.01841171458363533,0.026911111548542976,0.03028663992881775,0.02405351772904396,0.028452513739466667,0.028533263131976128
ENSMUSG00000044709,0.0022623762488365173,0.004630947485566139,0.0044862753711640835,0.005068826023489237,0.01118289865553379,0.006689698435366154
ENSMUSG00000061028,0.029975345358252525,0.024545423686504364,0.03639360889792442,0.025218870490789413,0.05061003565788269,0.007692338898777962
ENSMUSG00000002983,0.0048524136655032635,0.0026744953356683254,0.0020891327876597643,0.004131042864173651,0.005697132553905249,0.002333084587007761
ENSMUSG00000002981,0.023436782881617546,0.020677678287029266,0.01507278811186552,0.02964605577290058,0.022806808352470398,0.0199490524828434
ENSMUSG00000002985,0.09526118636131287,0.14243370294570923,0.03024565987288952,0.08831320703029633,0.037763360887765884,0.20366953313350677
ENSMUSG00000002984,0.0408097505569458,0.031336814165115356,0.01438482478260994,0.04660959914326668,0.04574843868613243,0.04461807385087013
ENSMUSG00000040511,0.002449221909046173,0.0028812855016440153,0.0020903872791677713,0.0025319475680589676,0.00517255486920476,0.0023215024266391993
ENSMUSG00000057101,0.006831269711256027,0.004725807812064886,0.007109994534403086,0.006443742197006941,0.011476783081889153,0.005579980555921793
ENSMUSG00000052675,0.0026698866859078407,0.0053666396997869015,0.011286633089184761,0.012361246161162853,0.011619334109127522,0.02007404901087284
ENSMUSG00000047603,0.004189381841570139,0.004393718205392361,0.0025142570957541466,0.007373196072876453,0.0072104367427527905,0.0033679695334285498
ENSMUSG00000050605,0.007913683541119099,0.006204612553119659,0.005042649805545807,0.012758031487464905,0.004732924979180098,0.006796938832849264
ENSMUSG00000074282,0.001691689481958747,0.0029441833030432463,0.0019784001633524895,0.011649291031062603,0.00808356236666441,0.01878766529262066
ENSMUSG00000002210,0.008461949415504932,0.015619629062712193,0.015224231407046318,0.01577904261648655,0.023265166208148003,0.012413432821631432
ENSMUSG00000054793,0.049178481101989746,0.02734135277569294,0.013561220839619637,0.056060243397951126,0.04777054116129875,0.014527070336043835
ENSMUSG00000064264,0.004289940930902958,0.003939134534448385,0.0018873733934015036,0.008923656307160854,0.004829742945730686,0.016697481274604797
ENSMUSG00000041037,0.009419243782758713,0.010200222954154015,0.00203032442368567,0.002311195945367217,0.0013279309496283531,0.003532290691509843
ENSMUSG00000051768,0.004576975479722023,0.003438444109633565,0.009329423308372498,0.0058553582057356834,0.014534435234963894,0.00623864633962512
ENSMUSG00000064254,0.0029272716492414474,0.0032304597552865744,0.0026317534502595663,0.0061888424679636955,0.01336157787591219,0.008184888400137424
ENSMUSG00000040952,0.004113517235964537,0.01702730543911457,0.0026161856949329376,0.03594829887151718,0.013545975089073181,0.046304792165756226
ENSMUSG00000040940,0.059510037302970886,0.04753096401691437,0.030141832306981087,0.013657101429998875,0.013716896995902061,0.011146490462124348
ENSMUSG00000003380,0.02699226886034012,0.07268711179494858,0.009064261801540852,0.046650223433971405,0.028285132721066475,0.06670257449150085
ENSMUSG00000040907,0.1498790830373764,0.0845031589269638,0.04212740808725357,0.06875652074813843,0.03647748753428459,0.09362002462148666
ENSMUSG00000003378,0.05062544345855713,0.03267283737659454,0.031012695282697678,0.02472703903913498,0.026780936866998672,0.029212186112999916
ENSMUSG00000045252,0.005141085013747215,0.005279093515127897,0.004257272928953171,0.0031494374852627516,0.00388714880682528,0.005339045077562332
ENSMUSG00000008496,0.014748523011803627,0.011956920847296715,0.007896804250776768,0.01128231268376112,0.011486264877021313,0.01124078780412674
ENSMUSG00000054499,0.004056054633110762,0.0023122874554246664,0.004206494893878698,0.0029468280263245106,0.00231750076636672,0.0016257967799901962
ENSMUSG00000057177,0.016686083748936653,0.013357304036617279,0.010527185164391994,0.012240272015333176,0.013570684939622879,0.02429705671966076
ENSMUSG00000040857,0.016782676801085472,0.006463097874075174,0.0053304750472307205,0.005795312579721212,0.0033364801201969385,0.005023752339184284
ENSMUSG00000005442,0.023240845650434494,0.007313044276088476,0.008744358085095882,0.008865606971085072,0.011262919753789902,0.013044441118836403
ENSMUSG00000043843,0.01724110171198845,0.010969812981784344,0.008774816989898682,0.007494561839848757,0.006592183373868465,0.005921086296439171
ENSMUSG00000045039,0.015334823168814182,0.018774105235934258,0.007345378864556551,0.019202684983611107,0.013815082609653473,0.009809864684939384
ENSMUSG00000053714,0.06810657680034637,0.06748788058757782,0.08151909708976746,0.04855980724096298,0.1092410758137703,0.03067893348634243
ENSMUSG00000003123,0.048793304711580276,0.0413481779396534,0.01953461579978466,0.015868334099650383,0.028996895998716354,0.009538649581372738
ENSMUSG00000060188,0.009077236987650394,0.0140391169115901,0.021925747394561768,0.0176432803273201,0.025053830817341805,0.005863620899617672
ENSMUSG00000054385,0.017314227297902107,0.019006798043847084,0.007201644126325846,0.007873744703829288,0.010626488365232944,0.007398291956633329
ENSMUSG00000057229,0.013881128281354904,0.009905449114739895,0.015338377095758915,0.010080257430672646,0.00743594067171216,0.014578240923583508
ENSMUSG00000060376,0.006222671363502741,0.01466625276952982,0.009891803376376629,0.024464329704642296,0.02841131016612053,0.018084939569234848
ENSMUSG00000061286,0.0060756574384868145,0.0018757296493276954,0.0018637042958289385,0.008364911191165447,0.002820582129061222,0.006638747174292803
ENSMUSG00000061702,0.021080754697322845,0.01911884918808937,0.020394686609506607,0.02051486447453499,0.01877124048769474,0.023722469806671143
ENSMUSG00000002603,0.0008611330413259566,0.0005405030678957701,0.000838415464386344,0.000679207150824368,0.002285837661474943,0.0012190371053293347
ENSMUSG00000040725,0.03221098706126213,0.010986873880028725,0.0282538253813982,0.02430376037955284,0.018300047144293785,0.020601890981197357
ENSMUSG00000052974,1.8093271137331612e-05,0.00017893215408548713,4.3792839278467e-05,7.166715658968315e-05,1.3262045905904074e-09,5.04953131894581e-05
ENSMUSG00000058709,0.007585060782730579,0.005532568786293268,0.0022872004192322493,0.021801196038722992,0.007199968211352825,0.015222365967929363
ENSMUSG00000061479,0.009067637845873833,0.00767964031547308,0.007976249791681767,0.009815620258450508,0.011036651208996773,0.01705189235508442
ENSMUSG00000003762,0.00871059950441122,0.010493895970284939,0.017892414703965187,0.012125477194786072,0.016322061419487,0.02077900432050228
ENSMUSG00000063160,0.015341082587838173,0.009694430977106094,0.004735918715596199,0.00830048881471157,0.006207071244716644,0.007569098379462957
ENSMUSG00000040488,0.007436044048517942,0.004020631313323975,0.005611765664070845,0.00415539275854826,0.00504639046266675,0.0021966067142784595
ENSMUSG00000089832,0.012184432707726955,0.004354151431471109,0.003243330866098404,0.006521676667034626,0.006236555054783821,0.003385032992810011
ENSMUSG00000011751,0.022313207387924194,0.016628174111247063,0.018425902351737022,0.015920279547572136,0.020633788779377937,0.0147854620590806
ENSMUSG00000040424,0.006882648449391127,0.003992657642811537,0.0029374300502240658,0.002373002702370286,0.002645903965458274,0.0027544014155864716
ENSMUSG00000003363,0.03982320800423622,0.023738855496048927,0.008900458924472332,0.013653292320668697,0.0120781809091568,0.022250652313232422
ENSMUSG00000049643,0.0043162996880710125,0.008387509733438492,0.011052071116864681,0.007882174104452133,0.010602532885968685,0.004188291262835264
ENSMUSG00000004056,0.012729611247777939,0.004878339823335409,0.012800419703125954,0.014240814372897148,0.02020024135708809,0.0044083665125072
ENSMUSG00000007944,0.015694601461291313,0.011043057776987553,0.0014400506624951959,0.022120395675301552,0.0033471789211034775,0.048852019011974335
ENSMUSG00000040390,0.025617189705371857,0.01972193643450737,0.012064596638083458,0.01859317347407341,0.013043533079326153,0.01924683339893818
ENSMUSG00000057093,0.003672580933198333,0.002995558548718691,0.004914395045489073,0.009470969438552856,0.008048995397984982,0.004759621806442738
ENSMUSG00000037640,0.014627651311457157,0.004427338484674692,0.008057797327637672,0.012021195143461227,0.018426978960633278,0.008866248652338982
ENSMUSG00000030604,0.0015785235445946455,0.002700238022953272,0.002100162673741579,0.00508295139297843,0.015077445656061172,0.005437089130282402
ENSMUSG00000070709,0.014732961542904377,0.005512744653970003,0.009570053778588772,0.00805470161139965,0.013522599823772907,0.006914075464010239
ENSMUSG00000063047,0.007868478074669838,0.01102248765528202,0.013166644610464573,0.007340634241700172,0.02420623227953911,0.013433121144771576
ENSMUSG00000030603,0.008300037123262882,0.01876417174935341,0.014549399726092815,0.026500331237912178,0.020550720393657684,0.01729092001914978
ENSMUSG00000046865,0.03309580311179161,0.06955501437187195,0.04852063208818436,0.027255244553089142,0.06401395797729492,0.00694968132302165
ENSMUSG00000002409,0.003751321230083704,0.004400415346026421,0.004935490898787975,0.0025985052343457937,0.0026153128128498793,0.0050321221351623535
